,Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Global,,617597680,7923.465035201058,2979392,38.224088435950286,469892,6532705,83.81129225223631,8608,0.1104362746683419,1492,
United States of America,Americas,95260865,28779.487,295170,89.175,61186,1050195,317.277,2722,0.822,726,
India,South-East Asia,44606460,3232.342,19153,1.388,1997,528754,38.315,125,0.009,9,
Brazil,Americas,34699017,16324.385,44827,21.089,7121,686573,323.003,646,0.304,109,
France,Europe,34665044,53298.563,360445,554.195,65122,151793,233.386,288,0.443,49,
Germany,Europe,33826367,40672.965,481044,578.409,99171,150406,180.849,75,0.09,11,
Republic of Korea,Western Pacific,24933756,48633.026,164655,321.158,22298,28614,55.811,208,0.406,41,
The United Kingdom,Europe,23735277,34963.432,56502,83.231,5995,190888,281.189,250,0.368,0,
Italy,Europe,22692912,38048.87,260109,436.121,44849,177356,297.37,302,0.506,56,
Japan,Western Pacific,21460295,16967.817,231079,182.705,33440,45248,35.776,570,0.451,91,
Russian Federation,Europe,21163942,14502.361,178186,122.1,22268,387991,265.867,722,0.495,104,
Türkiye,Europe,16873793,20007.09,0,0.0,0,101139,119.92,0,0.0,0,
Spain,Europe,13431098,28375.99,18835,39.793,0,114262,241.402,178,0.376,0,
Viet Nam,Western Pacific,11483529,11797.51,5643,5.797,0,43151,44.331,3,0.003,0,
Australia,Western Pacific,10191312,39966.111,0,0.0,0,14853,58.247,0,0.0,0,
Argentina,Americas,9711355,21487.308,2935,6.494,0,129937,287.498,40,0.089,0,
Netherlands,Europe,8441351,48492.373,13563,77.914,0,22663,130.19,15,0.086,0,
China,Western Pacific,7942654,539.844,324178,22.034,48152,26769,1.819,381,0.026,63,
Iran (Islamic Republic of),Eastern Mediterranean,7550691,8989.672,2723,3.242,0,144466,171.998,50,0.06,0,
Mexico,Americas,7090965,5499.739,1332,1.033,0,330139,256.055,12,0.009,0,
Indonesia,South-East Asia,6442624,2355.418,11000,4.022,1501,158192,57.835,80,0.029,15,
Poland,Europe,6310973,16626.14,17415,45.879,2626,117743,310.192,174,0.458,41,
Colombia,Americas,6307372,12395.86,820,1.612,0,141794,278.667,25,0.049,0,
Portugal,Europe,5493540,53356.532,3020,29.332,0,25031,243.116,6,0.058,0,
Austria,Europe,5210285,58535.53,91471,1027.641,14233,20794,233.613,40,0.449,2,
Ukraine,Europe,5177217,11838.033,0,0.0,0,109206,249.706,0,0.0,0,
Greece,Europe,4975067,46415.42,54649,509.854,0,33200,309.743,85,0.793,0,
Malaysia,Western Pacific,4850108,14985.195,11236,34.715,1794,36391,112.436,22,0.068,4,
Thailand,South-East Asia,4682132,6707.928,823,1.179,0,32771,46.95,7,0.01,0,
Israel,Europe,4667079,53920.13,5111,59.049,842,11710,135.289,6,0.069,0,
Chile,Americas,4642033,24283.24,21656,113.286,3795,61268,320.503,127,0.664,35,
Belgium,Europe,4566207,39628.82,17537,152.199,16,32716,283.933,38,0.33,1,
Canada,Americas,4251611,11264.887,18207,48.24,0,45218,119.808,193,0.511,0,
Peru,Americas,4146858,12576.963,3773,11.443,858,216637,657.036,98,0.297,11,
Czechia,Europe,4123477,38559.01,19205,179.588,2809,41200,385.265,96,0.898,7,
Switzerland,Europe,4109164,47479.438,11801,136.355,0,13582,156.934,7,0.081,0,
South Africa,Africa,4020142,6778.336,1374,2.317,0,102185,172.293,0,0.0,0,
Philippines,Western Pacific,3961349,3614.994,15783,14.403,2562,63149,57.628,233,0.213,38,
Denmark,Europe,3307186,56797.538,8893,152.728,1542,7112,122.141,47,0.807,9,
Romania,Europe,3273914,16937.976,6544,33.856,845,67069,346.989,53,0.274,3,
Sweden,Europe,2601153,25186.45,12719,123.156,705,20274,196.309,11,0.107,0,
Iraq,Eastern Mediterranean,2460670,6117.647,352,0.875,0,25356,63.039,0,0.0,0,
Serbia,Europe,2373346,34263.708,13816,199.46,1872,17057,246.25,57,0.823,7,
Hungary,Europe,2107907,21576.349,13765,140.897,0,47576,486.984,73,0.747,0,
Bangladesh,South-East Asia,2029015,1232.025,3818,2.318,491,29380,17.84,17,0.01,5,
Singapore,Western Pacific,1936270,33096.698,32168,549.848,6208,1625,27.776,8,0.137,1,
Slovakia,Europe,1846529,33832.392,2844,52.108,450,20472,375.091,15,0.275,2,
Georgia,Europe,1780691,44638.077,0,0.0,0,16900,423.646,0,0.0,0,
New Zealand,Western Pacific,1772016,36746.793,9807,203.371,0,3070,63.663,33,0.684,0,
Jordan,Eastern Mediterranean,1746997,17122.161,0,0.0,0,14122,138.408,0,0.0,0,
Ireland,Europe,1666048,33559.636,1487,29.953,0,7959,160.32,17,0.342,0,
Pakistan,Eastern Mediterranean,1572778,712.011,223,0.101,0,30619,13.862,6,0.003,0,
Kazakhstan,Europe,1483973,7903.265,364,1.939,50,19052,101.466,2,0.011,0,
Norway,Europe,1462731,27251.219,440,8.197,38,4121,76.776,23,0.428,0,
Finland,Europe,1312634,23756.826,9049,163.774,651,6149,111.288,4,0.072,1,
Morocco,Eastern Mediterranean,1265032,3427.29,97,0.263,0,16278,44.101,0,0.0,0,
Bulgaria,Europe,1263630,18177.85,4960,71.352,685,37741,542.92,27,0.388,4,
Lithuania,Europe,1256003,44952.131,5686,203.501,782,9339,334.241,18,0.644,3,
Croatia,Europe,1236319,30464.976,4744,116.9,940,16942,417.479,40,0.986,5,
Lebanon,Eastern Mediterranean,1216381,17821.27,716,10.49,0,10682,156.503,7,0.103,0,
Slovenia,Europe,1197191,57121.679,16033,764.984,2573,8296,395.828,18,0.859,1,
Tunisia,Eastern Mediterranean,1145829,9695.118,143,1.21,0,29254,247.525,5,0.042,0,
Guatemala,Americas,1127942,6295.876,5425,30.281,1728,19819,110.624,40,0.223,8,
Costa Rica,Americas,1123001,22045.053,5012,98.388,0,8966,176.007,13,0.255,0,
Cuba,Americas,1111224,9810.733,45,0.397,6,8530,75.309,0,0.0,0,
Bolivia (Plurinational State of),Americas,1108527,9496.488,398,3.41,55,22237,190.499,3,0.026,0,
United Arab Emirates,Eastern Mediterranean,1029426,10408.333,2860,28.917,0,2346,23.72,1,0.01,0,
Ecuador,Americas,1005877,5701.264,1798,10.191,356,35900,203.48,5,0.028,1,
Nepal,South-East Asia,999860,3431.604,118,0.405,11,12018,41.247,0,0.0,0,
Belarus,Europe,994037,10519.666,0,0.0,0,7118,75.328,0,0.0,0,
Panama,Americas,987613,22889.139,747,17.313,0,8502,197.044,5,0.116,0,
Uruguay,Americas,986446,28397.314,1024,29.478,0,7495,215.762,10,0.288,0,
Mongolia,Western Pacific,983515,30000.854,560,17.082,69,2131,65.003,0,0.0,0,
Puerto Rico,Americas,960724,33581.732,4831,168.866,979,5174,180.855,41,1.433,7,
Latvia,Europe,937162,49125.873,6908,362.116,1154,6012,315.148,18,0.944,3,
Azerbaijan,Europe,821937,8106.547,626,6.174,72,9927,97.907,14,0.138,2,
Saudi Arabia,Eastern Mediterranean,817127,2347.131,738,2.12,0,9361,26.889,10,0.029,0,
Paraguay,Americas,716543,10046.115,484,6.786,0,19591,274.671,8,0.112,0,
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,702804,13776.651,36,0.706,0,5707,111.871,0,0.0,0,
Bahrain,Eastern Mediterranean,682470,40108.135,2558,150.331,0,1520,89.329,0,0.0,0,
Sri Lanka,South-East Asia,670838,3132.817,65,0.304,0,16766,78.297,5,0.023,0,
Kuwait,Eastern Mediterranean,658520,15419.952,0,0.0,0,2563,60.015,0,0.0,0,
Dominican Republic,Americas,646209,5956.991,127,1.171,0,4384,40.413,0,0.0,0,
Myanmar,South-East Asia,625497,1149.604,2331,4.284,0,19464,35.773,5,0.009,0,
Estonia,Europe,603347,45399.39,621,46.728,0,2692,202.562,11,0.828,0,
Republic of Moldova,Europe,590811,14645.92,1374,34.061,0,11858,293.954,14,0.347,0,
Cyprus,Europe,590783,66529.243,2789,314.075,2789,1187,133.67,5,0.563,5,
Venezuela (Bolivarian Republic of),Americas,544907,1916.262,220,0.774,23,5818,20.46,4,0.014,2,
Egypt,Eastern Mediterranean,515381,503.624,10,0.01,0,24797,24.231,0,0.0,0,
Libya,Eastern Mediterranean,507009,7378.656,18,0.262,0,6437,93.68,0,0.0,0,
Ethiopia,Africa,493588,429.343,25,0.022,0,7572,6.586,0,0.0,0,
Réunion,Africa,476927,53269.363,356,39.763,356,894,99.853,1,0.112,1,
Honduras,Americas,456664,4610.622,273,2.756,273,10996,111.019,3,0.03,3,
Qatar,Eastern Mediterranean,455021,15793.566,4573,158.727,0,682,23.672,0,0.0,0,
Armenia,Europe,443785,14976.374,910,30.71,0,8691,293.294,8,0.27,0,
Bosnia and Herzegovina,Europe,398796,12155.394,128,3.901,0,16138,491.89,2,0.061,0,
Oman,Eastern Mediterranean,398424,7802.099,0,0.0,0,4628,90.627,0,0.0,0,
North Macedonia,Europe,343263,16476.255,302,14.496,55,9542,458.006,8,0.384,0,
Kenya,Africa,338463,629.449,39,0.073,0,5678,10.56,0,0.0,0,
Zambia,Africa,333555,1814.381,52,0.283,0,4017,21.851,0,0.0,0,
Albania,Europe,331264,11511.015,237,8.235,38,3589,124.713,0,0.0,0,
Botswana,Africa,326309,13875.883,0,0.0,0,2781,118.259,0,0.0,0,
Luxembourg,Europe,294408,47021.92,2650,423.25,406,1133,180.959,3,0.479,0,
Montenegro,Europe,280905,44725.68,888,141.387,86,2782,442.95,1,0.159,0,
Kosovo[1],Europe,272043,15149.978,28,1.559,3,3190,177.65,1,0.056,0,
Algeria,Africa,270685,617.283,11,0.025,0,6879,15.687,0,0.0,0,
Nigeria,Africa,265505,128.799,123,0.06,0,3155,1.531,0,0.0,0,
Mauritius,Africa,262648,20652.194,0,0.0,0,1026,80.675,0,0.0,0,
Zimbabwe,Africa,257517,1732.613,52,0.35,0,5602,37.691,0,0.0,0,
Uzbekistan,Europe,244296,729.913,78,0.233,11,1637,4.891,0,0.0,0,
Mozambique,Africa,230312,736.87,0,0.0,0,2222,7.109,0,0.0,0,
Brunei Darussalam,Western Pacific,229665,52497.377,0,0.0,0,132,30.173,0,0.0,0,
Martinique,Americas,221618,59056.4,1426,379.998,0,1044,278.203,2,0.533,0,
Lao People's Democratic Republic,Western Pacific,215952,2968.184,131,1.801,26,757,10.405,0,0.0,0,
Kyrgyzstan,Europe,206160,3159.932,77,1.18,0,2991,45.845,0,0.0,0,
Iceland,Europe,205823,56523.972,135,37.074,0,213,58.495,0,0.0,0,
El Salvador,Americas,201785,3110.987,0,0.0,0,4230,65.215,1,0.015,0,
Afghanistan,Eastern Mediterranean,199882,513.461,815,2.094,0,7804,20.047,5,0.013,0,
Guadeloupe,Americas,192801,48185.313,0,0.0,0,989,247.173,0,0.0,0,
Maldives,South-East Asia,185082,34239.951,40,7.4,0,308,56.98,0,0.0,0,
Trinidad and Tobago,Americas,183824,13135.089,643,45.945,0,4224,301.825,17,1.215,0,
Ghana,Africa,169685,546.086,116,0.373,0,1459,4.695,0,0.0,0,
Uganda,Africa,169120,369.734,0,0.0,0,3630,7.936,0,0.0,0,
Namibia,Africa,166774,6563.567,0,0.0,0,4080,160.573,0,0.0,0,
Jamaica,Americas,151931,5130.781,102,3.445,0,3320,112.118,3,0.101,0,
Cambodia,Western Pacific,137906,824.848,36,0.215,7,3056,18.279,0,0.0,0,
Rwanda,Africa,132508,1023.053,14,0.108,0,1467,11.326,1,0.008,0,
Cameroon,Africa,121652,458.271,0,0.0,0,1935,7.289,0,0.0,0,
Malta,Europe,114822,22314.425,130,25.264,17,806,156.637,0,0.0,0,
Angola,Africa,103131,313.79,0,0.0,0,1917,5.833,0,0.0,0,
Barbados,Americas,102580,35695.52,64,22.271,0,560,194.867,1,0.348,0,
French Guiana,Americas,93974,31462.894,0,0.0,0,410,137.27,0,0.0,0,
Democratic Republic of the Congo,Africa,92892,103.719,0,0.0,0,1443,1.611,0,0.0,0,
Senegal,Africa,88477,528.412,79,0.472,0,1968,11.754,0,0.0,0,
Malawi,Africa,88030,460.168,6,0.031,0,2682,14.02,0,0.0,0,
Côte d’Ivoire,Africa,87316,331.015,108,0.409,0,826,3.131,0,0.0,0,
Suriname,Americas,81114,13827.067,8,1.364,0,1385,236.093,0,0.0,0,
French Polynesia,Western Pacific,76703,27305.381,0,0.0,0,649,231.036,0,0.0,0,
New Caledonia,Western Pacific,74315,26029.955,0,0.0,0,314,109.983,0,0.0,0,
Eswatini,Africa,73410,6327.554,20,1.724,0,1422,122.569,0,0.0,0,
Guyana,Americas,71356,9072.0,25,3.178,3,1281,162.863,0,0.0,0,
Belize,Americas,68884,17323.73,58,14.586,0,686,172.523,3,0.754,0,
Fiji,Western Pacific,68245,7612.849,0,0.0,0,878,97.942,0,0.0,0,
Madagascar,Africa,66684,240.815,8,0.029,0,1410,5.092,0,0.0,0,
Sudan,Eastern Mediterranean,63339,144.447,20,0.046,0,4962,11.316,0,0.0,0,
Mauritania,Africa,62826,1351.196,14,0.301,0,995,21.399,0,0.0,0,
Cabo Verde,Africa,62384,11220.406,10,1.799,0,410,73.743,0,0.0,0,
Bhutan,South-East Asia,62095,8047.48,20,2.592,0,21,2.722,0,0.0,0,
Jersey,Europe,60646,56259.973,343,318.194,4,141,130.803,2,1.855,2,
Syrian Arab Republic,Eastern Mediterranean,57319,327.525,20,0.114,0,3163,18.074,0,0.0,0,
Burundi,Africa,50225,422.386,32,0.269,0,15,0.126,0,0.0,0,
Guam,Western Pacific,48915,28982.373,24,14.22,0,401,237.594,0,0.0,0,
Gabon,Africa,48713,2188.626,0,0.0,0,306,13.748,0,0.0,0,
Seychelles,Africa,47141,47933.338,0,0.0,0,169,171.841,0,0.0,0,
Andorra,Europe,46275,59891.283,48,62.124,0,155,200.608,0,0.0,0,
Curaçao,Americas,45390,27661.143,22,13.407,0,287,174.901,0,0.0,0,
Papua New Guinea,Western Pacific,45091,503.978,70,0.782,24,668,7.466,0,0.0,0,
Aruba,Americas,44145,41347.433,0,0.0,0,230,215.424,0,0.0,0,
Mayotte,Africa,40277,14763.484,16,5.865,16,187,68.545,0,0.0,0,
United Republic of Tanzania,Africa,39513,66.148,73,0.122,0,845,1.415,0,0.0,0,
Togo,Africa,39159,473.008,106,1.28,0,286,3.455,1,0.012,0,
Isle of Man,Europe,38008,44698.466,0,0.0,0,116,136.419,0,0.0,0,
Guinea,Africa,37950,288.971,0,0.0,0,455,3.465,0,0.0,0,
Bahamas,Americas,37309,9487.494,16,4.069,0,833,211.828,0,0.0,0,
Faroe Islands,Europe,34658,70926.021,0,0.0,0,28,57.301,0,0.0,0,
Lesotho,Africa,34490,1609.99,0,0.0,0,706,32.956,0,0.0,0,
Haiti,Americas,33702,295.566,0,0.0,0,857,7.516,0,0.0,0,
Mali,Africa,32689,161.421,54,0.267,0,742,3.664,0,0.0,0,
Guernsey,Europe,31545,48931.253,236,366.073,0,63,97.723,0,0.0,0,
Cayman Islands,Americas,30809,46879.184,148,225.198,0,34,51.735,2,3.043,0,
Saint Lucia,Americas,29517,16074.433,109,59.359,0,401,218.377,8,4.357,1,
Benin,Africa,27782,229.164,0,0.0,0,163,1.345,0,0.0,0,
Somalia,Eastern Mediterranean,27216,171.243,9,0.057,0,1361,8.563,0,0.0,0,
Congo,Africa,24775,448.978,0,0.0,0,386,6.995,0,0.0,0,
Timor-Leste,South-East Asia,23268,1764.806,11,0.834,2,138,10.467,0,0.0,0,
United States Virgin Islands,Americas,23198,22214.987,44,42.136,11,123,117.788,0,0.0,0,
Burkina Faso,Africa,21631,103.481,0,0.0,0,387,1.851,0,0.0,0,
Solomon Islands,Western Pacific,21544,3136.483,0,0.0,0,153,22.275,0,0.0,0,
San Marino,Europe,21002,61883.434,209,615.829,45,118,347.693,0,0.0,0,
Micronesia (Federated States of),Western Pacific,20833,18112.03,6880,5981.412,659,49,42.6,16,13.91,3,
Gibraltar,Europe,20095,59645.009,3,8.904,0,108,320.56,0,0.0,0,
Liechtenstein,Europe,19932,51441.402,151,389.708,0,85,219.372,0,0.0,0,
Grenada,Americas,19536,17361.784,0,0.0,0,237,210.624,0,0.0,0,
Bermuda,Americas,18220,29258.266,66,105.985,66,148,237.663,0,0.0,0,
Tajikistan,Europe,17786,186.482,0,0.0,0,125,1.311,0,0.0,0,
South Sudan,Africa,17780,158.839,0,0.0,0,138,1.233,0,0.0,0,
Equatorial Guinea,Africa,16928,1206.57,9,0.641,0,183,13.044,0,0.0,0,
Tonga,Western Pacific,16182,15310.09,0,0.0,0,12,11.353,0,0.0,0,
Samoa,Western Pacific,15942,8034.715,0,0.0,0,29,14.616,0,0.0,0,
Dominica,Americas,15760,21891.625,13,18.058,13,74,102.791,0,0.0,0,
Djibouti,Eastern Mediterranean,15690,1588.057,0,0.0,0,189,19.13,0,0.0,0,
Marshall Islands,Western Pacific,15305,25855.661,0,0.0,0,17,28.719,0,0.0,0,
Nicaragua,Americas,15092,227.819,22,0.332,0,245,3.698,0,0.0,0,
Central African Republic,Africa,14956,309.663,0,0.0,0,113,2.34,0,0.0,0,
Monaco,Europe,14708,37478.341,86,219.142,19,63,160.534,0,0.0,0,
Northern Mariana Islands (Commonwealth of the),Western Pacific,13171,22883.403,0,0.0,0,40,69.496,0,0.0,0,
Gambia,Africa,12442,514.841,0,0.0,0,372,15.393,0,0.0,0,
Saint Martin,Americas,11978,30983.73,0,0.0,0,46,118.989,0,0.0,0,
Vanuatu,Western Pacific,11974,3898.484,0,0.0,0,14,4.558,0,0.0,0,
Greenland,Europe,11971,21086.099,0,0.0,0,21,36.99,0,0.0,0,
Yemen,Eastern Mediterranean,11939,40.029,4,0.013,0,2158,7.235,1,0.003,0,
Sint Maarten,Americas,10865,25336.971,2,4.664,0,87,202.882,0,0.0,0,
Eritrea,Africa,10170,286.768,1,0.028,0,103,2.904,0,0.0,0,
Saint Vincent and the Grenadines,Americas,9448,8516.315,0,0.0,0,116,104.561,0,0.0,0,
Bonaire,Americas,9440,45135.071,21,100.406,0,31,148.219,0,0.0,0,
Niger,Africa,9412,38.882,4,0.017,0,314,1.297,1,0.004,0,
Antigua and Barbuda,Americas,9098,9290.404,0,0.0,0,146,149.088,0,0.0,0,
Guinea-Bissau,Africa,8796,446.951,0,0.0,0,175,8.892,0,0.0,0,
Comoros,Africa,8471,974.125,0,0.0,0,160,18.399,0,0.0,0,
American Samoa,Western Pacific,8250,14946.464,0,0.0,0,34,61.598,0,0.0,0,
Liberia,Africa,7974,157.661,0,0.0,0,294,5.813,0,0.0,0,
Sierra Leone,Africa,7751,97.167,0,0.0,0,125,1.567,0,0.0,0,
Chad,Africa,7581,46.153,0,0.0,0,193,1.175,0,0.0,0,
British Virgin Islands,Americas,7305,24159.143,0,0.0,0,64,211.661,0,0.0,0,
Saint Kitts and Nevis,Americas,6545,12304.482,1,1.88,0,46,86.479,0,0.0,0,
Cook Islands,Western Pacific,6389,36375.541,0,0.0,0,1,5.693,0,0.0,0,
Turks and Caicos Islands,Americas,6380,16478.124,0,0.0,0,36,92.98,0,0.0,0,
Sao Tome and Principe,Africa,6236,2845.423,6,2.738,0,77,35.134,0,0.0,0,
Palau,Western Pacific,5460,30179.085,0,0.0,0,6,33.164,0,0.0,0,
Saint Barthélemy,Americas,5285,53464.846,0,0.0,0,5,50.582,0,0.0,0,
Nauru,Western Pacific,4610,42551.228,0,0.0,0,1,9.23,0,0.0,0,
Anguilla,Americas,3866,25769.897,1,6.666,0,12,79.989,0,0.0,0,
Kiribati,Western Pacific,3430,2871.518,0,0.0,0,13,10.883,0,0.0,0,
Saint Pierre and Miquelon,Americas,3231,55754.961,43,742.019,43,1,17.256,0,0.0,0,
Falkland Islands (Malvinas),Americas,1930,55412.001,0,0.0,0,0,0.0,0,0.0,0,
Saint Helena,Africa,1826,30077.417,0,0.0,0,0,0.0,0,0.0,0,
Montserrat,Americas,1403,28065.613,7,140.028,0,8,160.032,0,0.0,0,
Sint Eustatius,Americas,1196,38101.306,0,0.0,0,5,159.286,0,0.0,0,
Other,Other,764,,0,,0,13,,0,,0,
Wallis and Futuna,Western Pacific,761,6766.85,0,0.0,0,7,62.244,0,0.0,0,
Saba,Americas,730,37765.132,0,0.0,0,2,103.466,0,0.0,0,
Niue,Western Pacific,81,5006.18,1,61.805,0,0,0.0,0,0.0,0,
Holy See,Europe,26,3213.844,0,0.0,0,0,0.0,0,0.0,0,
Tuvalu,Western Pacific,20,169.607,0,0.0,0,0,0.0,0,0.0,0,
Pitcairn Islands,Western Pacific,4,8000.0,0,0.0,0,0,0.0,0,0.0,0,
Democratic People's Republic of Korea,South-East Asia,0,0.0,0,0.0,0,0,0.0,0,0.0,0,
Tokelau,Western Pacific,0,0.0,0,0.0,0,0,0.0,0,0.0,0,
Turkmenistan,Europe,0,0.0,0,0.0,0,0,0.0,0,0.0,0,
