COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Afghanistan,AFG,EMRO,REPORTING,2022-10-04,11923733.0,10961643.0,30.63,28.159,10278516.0,26.404,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-22,11.0,,
Albania,ALB,EURO,REPORTING,2022-09-18,2974247.0,1336938.0,103.4,46.977,1262982.0,44.378,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-13,5.0,356077.0,12.512
Algeria,DZA,AFRO,REPORTING,2022-09-04,15267442.0,7840131.0,34.817,17.879,6481186.0,14.78,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",2021-01-30,4.0,575651.0,1.313
American Samoa,ASM,WPRO,REPORTING,2022-08-23,111316.0,44885.0,201.67,81.318,41423.0,75.046,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0,24160.0,43.77
Andorra,AND,EURO,REPORTING,2022-09-11,154235.0,57894.0,199.6,75.999,53480.0,70.205,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-20,3.0,42861.0,56.265
Angola,AGO,AFRO,REPORTING,2022-10-02,22624179.0,14220830.0,68.837,43.269,7814121.0,23.776,SII - Covishield,2021-03-10,1.0,1127156.0,3.43
Anguilla,AIA,AMRO,REPORTING,2022-09-16,24102.0,10846.0,160.659,72.297,10314.0,68.751,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-02-05,2.0,2942.0,19.611
Antigua and Barbuda,ATG,AMRO,REPORTING,2022-09-16,136512.0,64290.0,139.399,65.65,62384.0,63.703,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,6.0,9838.0,10.046
Argentina,ARG,AMRO,REPORTING,2022-09-16,109277682.0,41285663.0,241.787,91.349,37803566.0,83.644,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-29,7.0,30509440.0,67.505
Armenia,ARM,EURO,REPORTING,2022-05-22,2150112.0,1129669.0,72.6,38.123,985807.0,33.268,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-06-16,8.0,40725.0,1.374
Aruba,ABW,AMRO,REPORTING,2022-09-16,173306.0,89761.0,162.323,84.073,83545.0,78.251,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0,,
Australia,AUS,WPRO,REPORTING,2022-09-08,63280978.0,22427304.0,248.162,87.951,21766240.0,85.358,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-21,5.0,14227605.0,55.795
Austria,AUT,EURO,REPORTING,2022-09-18,19226645.0,6887651.0,216.0,77.483,6674397.0,74.984,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-30,6.0,5332319.0,59.907
Azerbaijan,AZE,EURO,REPORTING,2022-09-18,13742472.0,5402833.0,135.5,53.287,4869847.0,48.03,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,5.0,3469794.0,34.222
Bahamas,BHS,AMRO,REPORTING,2022-09-16,359002.0,172859.0,91.292,43.957,164305.0,41.782,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-14,4.0,31626.0,8.042
Bahrain,BHR,EMRO,REPORTING,2022-10-04,3471430.0,1240636.0,204.013,72.911,1226091.0,72.056,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-04,11.0,1004703.0,59.045
Bangladesh,BGD,SEARO,REPORTING,2022-10-04,311755456.0,132509030.0,189.299,80.46,123588907.0,75.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-27,8.0,55657519.0,33.795
Barbados,BRB,AMRO,REPORTING,2022-09-16,374195.0,163445.0,130.211,56.875,154502.0,53.763,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-08,5.0,56248.0,19.573
Belarus,BLR,EURO,REPORTING,2022-09-18,15582410.0,6501526.0,164.9,68.804,6390796.0,67.632,"Beijing CNBG - BBIBP-CorV,Chumakov - Covi-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light",2021-02-03,4.0,2951428.0,31.234
Belgium,BEL,EURO,REPORTING,2022-09-18,25825455.0,9245845.0,224.1,80.242,9149729.0,79.408,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0,7200587.0,62.492
Belize,BLZ,AMRO,REPORTING,2022-09-16,499320.0,250546.0,125.575,63.01,219901.0,55.303,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5.0,50682.0,12.746
Benin,BEN,AFRO,REPORTING,2022-10-02,3692096.0,3207032.0,30.455,26.454,2690517.0,22.193,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-29,5.0,,
Bermuda,BMU,AMRO,REPORTING,2022-09-16,132042.0,48554.0,212.037,77.97,47657.0,76.529,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-11,2.0,31829.0,51.112
Bhutan,BTN,SEARO,REPORTING,2022-10-02,2004357.0,698411.0,259.764,90.514,677250.0,87.771,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,5.0,628696.0,81.479
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2022-09-16,15218408.0,7384270.0,130.372,63.259,6180182.0,52.944,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-30,7.0,2201921.0,18.863
Bonaire,XAA,AMRO,REPORTING,2022-09-16,41361.0,17460.0,197.758,83.481,15884.0,75.945,,,,8017.0,38.331
"Bonaire, Sint Eustatius and Saba",BES,AMRO,OWID,2021-09-01,35845.0,19109.0,137.934,73.533,16736.0,64.401,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0,,
Bosnia and Herzegovina,BIH,EURO,REPORTING,2022-01-29,1924950.0,943394.0,58.7,28.755,846080.0,25.789,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0,,
Botswana,BWA,AFRO,REPORTING,2022-10-02,2891400.0,1589621.0,122.953,67.597,1378230.0,58.608,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-26,6.0,466951.0,19.857
Brazil,BRA,AMRO,REPORTING,2022-09-16,479103959.0,183587361.0,225.398,86.37,165192077.0,77.716,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5.0,102902557.0,48.411
British Virgin Islands,VGB,AMRO,REPORTING,2022-09-16,41453.0,19466.0,137.094,64.378,18261.0,60.393,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",2021-02-11,2.0,3726.0,12.323
Brunei Darussalam,BRN,WPRO,REPORTING,2022-09-09,1273212.0,449769.0,291.034,102.809,444757.0,101.664,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-04-03,5.0,335738.0,76.744
Bulgaria,BGR,EURO,REPORTING,2022-09-18,4537223.0,2101905.0,65.3,30.237,2072927.0,29.82,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0,806040.0,11.595
Burkina Faso,BFA,AFRO,REPORTING,2022-10-02,4070678.0,3079151.0,19.474,14.73,2658480.0,12.718,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-06-02,3.0,,
Burundi,BDI,AFRO,REPORTING,2022-10-02,23180.0,21265.0,0.195,0.179,20674.0,0.174,Beijing CNBG - BBIBP-CorV,2021-10-18,1.0,43.0,0.0
Cabo Verde,CPV,AFRO,REPORTING,2022-09-25,859940.0,356734.0,154.669,64.162,308720.0,55.526,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,4.0,749.0,0.135
Cambodia,KHM,WPRO,REPORTING,2022-09-23,43968556.0,15191537.0,262.986,90.864,14543659.0,86.989,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-10,7.0,10164757.0,60.798
Cameroon,CMR,AFRO,REPORTING,2022-10-02,1898883.0,1613061.0,7.153,6.077,1261632.0,4.753,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-04-12,4.0,61125.0,0.23
Canada,CAN,AMRO,REPORTING,2022-09-16,88148937.0,32787406.0,233.556,86.872,31432603.0,83.282,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0,19182301.0,50.825
Cayman Islands,CYM,AMRO,REPORTING,2022-09-16,148160.0,61663.0,225.441,93.827,60145.0,91.517,Pfizer BioNTech - Comirnaty,2021-01-15,1.0,23910.0,36.382
Central African Republic,CAF,AFRO,REPORTING,2022-09-25,1714941.0,1667260.0,35.508,34.521,1577767.0,32.668,"Bharat - Covaxin,SII - Covishield",2021-03-19,2.0,214090.0,4.433
Chad,TCD,AFRO,REPORTING,2022-10-02,3879297.0,3879297.0,23.617,23.617,3752088.0,22.843,Beijing CNBG - BBIBP-CorV,2021-06-04,1.0,,
Chile,CHL,AMRO,REPORTING,2022-09-16,62229394.0,18065602.0,325.532,94.504,17672392.0,92.447,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,5.0,15623225.0,81.728
China,CHN,WPRO,REPORTING,2022-09-13,3455225743.0,1307449048.0,234.844,88.864,1277232041.0,86.811,"Anhui ZL - Zifivax,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2020-07-22,8.0,776220753.0,52.758
Colombia,COL,AMRO,REPORTING,2022-09-16,87566541.0,42633866.0,172.094,83.788,36479814.0,71.694,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,5.0,13662929.0,26.852
Comoros,COM,AFRO,REPORTING,2022-10-02,835021.0,438825.0,96.023,50.463,397080.0,45.662,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-04-10,3.0,,
Congo,COG,AFRO,REPORTING,2022-07-31,833210.0,695760.0,15.1,12.609,654119.0,11.854,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",2021-03-23,4.0,,
Cook Islands,COK,WPRO,REPORTING,2022-05-10,39612.0,15020.0,225.529,85.516,14676.0,83.557,Pfizer BioNTech - Comirnaty,2021-05-17,1.0,9916.0,56.456
Costa Rica,CRI,AMRO,REPORTING,2022-09-16,11913344.0,4471009.0,233.865,87.768,4203167.0,82.51,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-24,3.0,2549028.0,50.039
Côte d’Ivoire,CIV,AFRO,REPORTING,2022-09-18,18547812.0,10721755.0,70.315,40.646,8817755.0,33.428,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5.0,1243021.0,4.712
Croatia,HRV,EURO,REPORTING,2022-09-18,5293366.0,2316460.0,130.4,57.115,2243262.0,55.278,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,6.0,920569.0,22.684
Cuba,CUB,AMRO,REPORTING,2022-09-16,37691939.0,10701830.0,332.773,94.484,9990274.0,88.202,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3.0,8429760.0,74.424
Curaçao,CUW,AMRO,REPORTING,2022-09-16,255346.0,108478.0,155.611,66.108,99831.0,60.838,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-24,3.0,47037.0,28.665
Cyprus,CYP,EURO,REPORTING,2022-09-18,1818605.0,667024.0,204.8,75.115,655573.0,73.825,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,484683.0,54.581
Czechia,CZE,EURO,REPORTING,2022-09-18,17977765.0,6966172.0,168.1,65.141,6880723.0,64.342,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,4309156.0,40.295
Democratic Republic of the Congo,COD,AFRO,REPORTING,2022-10-02,5961143.0,5544728.0,6.656,6.191,3544139.0,3.957,SII - Covishield,2021-04-19,1.0,,
Denmark,DNK,EURO,REPORTING,2022-09-04,13198790.0,4816219.0,226.7,82.714,4778611.0,82.068,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-16,5.0,3650426.0,62.692
Djibouti,DJI,EMRO,REPORTING,2022-10-02,264130.0,243511.0,26.734,24.647,223144.0,22.585,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-15,11.0,,
Dominica,DMA,AMRO,REPORTING,2022-09-16,67431.0,32872.0,93.666,45.661,30566.0,42.458,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,5.0,3993.0,5.547
Dominican Republic,DOM,AMRO,REPORTING,2022-09-16,15774482.0,7277678.0,145.415,67.088,6040747.0,55.686,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3.0,2456057.0,22.641
Ecuador,ECU,AMRO,REPORTING,2022-09-16,37723769.0,15258768.0,213.817,86.486,14119814.0,80.03,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4.0,7092179.0,40.198
Egypt,EGY,EMRO,REPORTING,2022-09-29,98911424.0,52995443.0,96.655,51.787,39585392.0,38.682,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,10.0,8906072.0,8.703
El Salvador,SLV,AMRO,REPORTING,2022-09-16,11090515.0,4612795.0,170.986,71.117,4316275.0,66.545,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-17,6.0,1781722.0,27.469
Equatorial Guinea,GNQ,AFRO,REPORTING,2022-07-24,488738.0,270109.0,34.836,19.252,214032.0,15.255,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2021-02-12,2.0,4597.0,0.328
Eritrea,ERI,AFRO,REPORTING,2022-07-03,,0.0,,0.0,0.0,0.0,,,,,
Estonia,EST,EURO,REPORTING,2022-09-18,2129710.0,843782.0,160.3,63.491,834409.0,62.786,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,478650.0,36.016
Eswatini,SWZ,AFRO,REPORTING,2022-09-25,773579.0,492300.0,66.678,42.434,490673.0,42.293,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,3.0,147518.0,12.715
Ethiopia,ETH,AFRO,REPORTING,2022-07-31,52509414.0,43111242.0,45.675,37.5,36707357.0,31.93,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-13,4.0,2421781.0,2.107
Falkland Islands (Malvinas),FLK,AMRO,REPORTING,2022-06-21,9390.0,3220.0,269.595,92.449,2976.0,85.444,AstraZeneca - AZD1222,,1.0,2543.0,73.012
Faroe Islands,FRO,EURO,OWID,2022-02-18,103894.0,41715.0,212.614,85.368,40895.0,83.69,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0,21284.0,43.557
Fiji,FJI,WPRO,REPORTING,2022-09-08,1538912.0,709581.0,171.668,79.155,638187.0,71.191,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",2021-03-07,3.0,165236.0,18.432
Finland,FIN,EURO,REPORTING,2022-09-18,12847919.0,4541521.0,232.5,82.195,4356575.0,78.848,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,5.0,3047415.0,55.154
France,FRA,EURO,REPORTING,2022-09-18,153340653.0,54562129.0,227.8,81.049,53049459.0,78.802,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-30,6.0,40641235.0,60.37
French Guiana,GUF,AMRO,REPORTING,2022-09-16,236724.0,99479.0,79.256,33.306,90213.0,30.204,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,2.0,45179.0,15.126
French Polynesia,PYF,WPRO,REPORTING,2022-07-31,460803.0,188245.0,164.041,67.013,183649.0,65.377,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-18,2.0,88909.0,31.651
Gabon,GAB,AFRO,REPORTING,2022-09-18,569829.0,310579.0,25.602,13.954,257257.0,11.558,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3.0,2581.0,0.116
Gambia,GMB,AFRO,REPORTING,2022-08-07,815861.0,452514.0,33.76,18.725,357390.0,14.789,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-10,2.0,9007.0,0.373
Georgia,GEO,EURO,REPORTING,2022-09-18,2718171.0,1292672.0,68.1,32.404,1177900.0,29.527,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4.0,247599.0,6.207
