COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Germany,DEU,EURO,REPORTING,2022-09-18,185144577.0,64775678.0,222.6,77.887,64858691.0,77.986,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,6.0,51654561.0,62.11
Ghana,GHA,AFRO,REPORTING,2022-10-02,19694444.0,11585739.0,63.381,37.286,8493646.0,27.335,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2.0,2042654.0,6.574
Gibraltar,GIB,EURO,OWID,2022-04-21,119855.0,42074.0,355.748,124.882,41421.0,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0,36360.0,107.922
Greece,GRC,EURO,REPORTING,2022-09-18,21448847.0,7909097.0,200.1,73.789,7732016.0,72.137,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,5860319.0,54.674
Greenland,GRL,EURO,OWID,2022-03-07,79745.0,41243.0,140.465,72.647,38502.0,67.819,Moderna - mRNA-1273,,1.0,,
Grenada,GRD,AMRO,REPORTING,2022-09-16,90138.0,44050.0,80.106,39.148,38836.0,34.514,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-15,4.0,7252.0,6.445
Guadeloupe,GLP,AMRO,REPORTING,2022-09-16,385712.0,150077.0,96.398,37.508,144196.0,36.038,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-01-08,7.0,86650.0,21.656
Guam,GUM,WPRO,REPORTING,2022-08-23,368088.0,155225.0,218.094,91.972,141014.0,83.551,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3.0,72131.0,42.738
Guatemala,GTM,AMRO,REPORTING,2022-09-16,19553871.0,8758252.0,109.145,48.886,6870081.0,38.347,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5.0,3495539.0,19.511
Guernsey,GGY,EURO,OWID,2022-07-12,157708.0,,244.63,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0,,
Guinea,GIN,AFRO,REPORTING,2022-10-02,7597562.0,5194582.0,57.852,39.554,2967223.0,22.594,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6.0,193723.0,1.475
Guinea-Bissau,GNB,AFRO,REPORTING,2022-09-18,673091.0,640393.0,34.202,32.54,404228.0,20.54,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-02,2.0,745.0,0.038
Guyana,GUY,AMRO,REPORTING,2022-09-16,939589.0,490230.0,119.457,62.326,376266.0,47.837,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-11,7.0,73093.0,9.293
Haiti,HTI,AMRO,REPORTING,2022-09-16,470964.0,361212.0,4.13,3.168,222303.0,1.95,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2.0,,
Honduras,HND,AMRO,REPORTING,2022-09-16,15527895.0,6325371.0,156.774,63.863,5599626.0,56.536,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,6.0,3603273.0,36.38
Hungary,HUN,EURO,REPORTING,2022-09-18,16469299.0,6353515.0,168.6,65.034,6146794.0,62.918,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7.0,3859059.0,39.501
Iceland,ISL,EURO,REPORTING,2022-08-28,828071.0,307001.0,227.4,84.31,297551.0,81.715,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0,252270.0,69.279
India,IND,SEARO,REPORTING,2022-10-04,2188050600.0,1024856818.0,158.554,74.265,948796346.0,68.753,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",2021-01-16,8.0,214397436.0,15.536
Indonesia,IDN,SEARO,REPORTING,2022-10-02,438360363.0,204187550.0,160.264,74.651,170774653.0,62.435,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,7.0,63398160.0,23.178
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2022-09-29,154472443.0,65053044.0,183.911,77.451,58442592.0,69.58,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",2021-02-09,12.0,30976807.0,36.88
Iraq,IRQ,EMRO,REPORTING,2022-09-22,19264920.0,11163251.0,47.896,27.754,7852141.0,19.522,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-02,10.0,249528.0,0.62
Ireland,IRL,EURO,REPORTING,2022-09-18,11615622.0,4039917.0,234.0,83.918,4004730.0,80.668,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5.0,3009147.0,60.614
Isle of Man,IMN,EURO,OWID,2022-06-23,189994.0,69560.0,223.438,81.804,67106.0,78.919,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0,53328.0,62.715
Israel,ISR,EURO,REPORTING,2022-06-05,15026951.0,7055466.0,173.6,81.514,6385731.0,73.776,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,3.0,1585754.0,18.321
Italy,ITA,EURO,REPORTING,2022-09-18,139417799.0,50431965.0,233.8,84.563,47506703.0,79.654,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,42958499.0,72.028
Jamaica,JAM,AMRO,REPORTING,2022-09-16,1487460.0,831009.0,50.232,28.064,729853.0,24.647,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-10,5.0,44458.0,1.501
Japan,JPN,WPRO,REPORTING,2022-09-16,321037169.0,104184141.0,253.832,82.374,102772415.0,81.258,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-17,4.0,82001133.0,64.835
Jersey,JEY,EURO,OWID,2022-09-25,245039.0,84019.0,227.317,77.943,81421.0,75.532,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0,73330.0,68.027
Jordan,JOR,EMRO,REPORTING,2022-08-21,10057975.0,4821579.0,98.577,47.256,4558313.0,44.676,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,10.0,682211.0,6.686
Kazakhstan,KAZ,EURO,REPORTING,2022-09-11,28534676.0,10962519.0,152.0,58.384,11555786.0,61.543,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-07,5.0,5210239.0,27.748
Kenya,KEN,AFRO,REPORTING,2022-09-25,21522783.0,13610115.0,40.027,25.311,10146842.0,18.87,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-05,5.0,1568659.0,2.917
Kiribati,KIR,WPRO,REPORTING,2022-09-26,182923.0,93685.0,153.139,78.431,70464.0,58.991,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2021-05-26,2.0,18774.0,15.717
Kosovo,XKX,EURO,REPORTING,2022-09-04,1835336.0,904135.0,102.2,50.351,824296.0,45.905,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-03-31,2.0,105178.0,5.857
Kuwait,KWT,EMRO,REPORTING,2022-10-04,8216506.0,3445426.0,192.398,80.678,3337702.0,78.156,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-28,10.0,1433378.0,33.564
Kyrgyzstan,KGZ,EURO,REPORTING,2022-09-18,2970097.0,1465468.0,45.5,22.462,1296339.0,19.87,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6.0,208290.0,3.193
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2022-08-18,12121844.0,5901442.0,166.61,81.113,5238376.0,72.0,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0,1795114.0,24.673
Latvia,LVA,EURO,REPORTING,2022-09-18,2847648.0,1303023.0,149.3,68.304,1271589.0,66.656,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5.0,541299.0,28.375
Lebanon,LBN,EMRO,REPORTING,2022-10-03,5786146.0,2729651.0,84.773,39.992,2405353.0,35.241,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-14,10.0,651142.0,9.54
Lesotho,LSO,AFRO,REPORTING,2022-08-14,1102069.0,1631364.0,51.444,76.152,872661.0,40.736,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0,61789.0,2.884
Liberia,LBR,AFRO,REPORTING,2022-10-02,3912770.0,3634393.0,77.363,71.859,3232569.0,63.914,SII - Covishield,2021-04-01,1.0,1987.0,0.039
Libya,LBY,EMRO,REPORTING,2022-10-02,3716080.0,2308724.0,54.081,33.6,1229888.0,17.899,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-04-11,10.0,177468.0,2.583
Liechtenstein,LIE,OTHER,REPORTING,2022-04-10,71104.0,26681.0,183.5,68.86,26346.0,67.995,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,3.0,18310.0,47.255
Lithuania,LTU,EURO,REPORTING,2022-09-18,4487030.0,1954306.0,160.6,70.098,1904554.0,68.164,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,5.0,896546.0,32.087
Luxembourg,LUX,EURO,REPORTING,2022-09-18,1310850.0,469350.0,209.4,74.963,462686.0,73.899,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5.0,366860.0,58.594
Madagascar,MDG,AFRO,REPORTING,2022-10-02,1948290.0,1649391.0,7.036,5.956,1582691.0,5.716,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-05-10,3.0,238771.0,0.862
Malawi,MWI,AFRO,REPORTING,2022-09-25,4575245.0,3231900.0,23.917,16.894,2496426.0,13.05,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-11,2.0,172419.0,0.901
Malaysia,MYS,WPRO,REPORTING,2022-09-24,72122596.0,28100697.0,222.834,86.822,27506906.0,84.987,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,8.0,16233512.0,50.156
Maldives,MDV,SEARO,REPORTING,2022-10-04,951066.0,399117.0,175.946,73.836,384986.0,71.222,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8.0,166963.0,30.888
Mali,MLI,AFRO,REPORTING,2022-10-02,3184973.0,2373752.0,15.728,11.722,1841252.0,9.092,SII - Covishield,2021-03-31,1.0,,
Malta,MLT,EURO,REPORTING,2022-09-18,1273308.0,450407.0,247.5,87.532,444782.0,86.439,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0,351882.0,68.384
Marshall Islands,MHL,WPRO,REPORTING,2022-08-26,101728.0,43299.0,171.855,73.148,35343.0,59.707,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0,18053.0,30.498
Martinique,MTQ,AMRO,REPORTING,2022-09-16,391311.0,149803.0,104.276,39.919,144597.0,38.532,Pfizer BioNTech - Comirnaty,,1.0,91508.0,24.385
Mauritania,MRT,AFRO,REPORTING,2022-09-25,3252274.0,2005923.0,69.947,43.141,1424532.0,30.637,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2.0,294569.0,6.335
Mauritius,MUS,AFRO,REPORTING,2022-09-25,2584578.0,1021934.0,203.227,80.355,977728.0,76.879,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3.0,637295.0,50.111
Mexico,MEX,AMRO,REPORTING,2022-09-16,209673612.0,97018292.0,162.622,75.247,79947470.0,62.007,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7.0,57014052.0,44.22
Micronesia (Federated States of),FSM,WPRO,REPORTING,2022-08-20,170346.0,70204.0,148.097,61.035,66174.0,57.531,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0,30537.0,26.549
Monaco,MCO,EURO,REPORTING,2022-01-02,58294.0,23460.0,148.5,59.78,23356.0,59.515,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-06-30,6.0,11478.0,29.248
Mongolia,MNG,WPRO,REPORTING,2022-09-16,5657340.0,2282141.0,172.57,69.614,2182631.0,66.578,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6.0,1054108.0,32.154
Montenegro,MNE,EURO,REPORTING,2022-09-11,526467.0,272415.0,83.8,43.806,254052.0,40.853,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2021-02-24,5.0,0.0,0.0
Montserrat,MSR,AMRO,REPORTING,2022-09-16,4544.0,2099.0,90.898,41.988,1935.0,38.708,AstraZeneca - Vaxzevria,2021-02-08,1.0,510.0,10.202
Morocco,MAR,EMRO,REPORTING,2022-10-04,55281707.0,25004780.0,149.772,67.744,23501436.0,63.671,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-28,10.0,6873204.0,18.621
Mozambique,MOZ,AFRO,REPORTING,2022-09-18,19127825.0,13465329.0,61.198,43.082,12861896.0,41.151,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-08,3.0,612442.0,1.959
Myanmar,MMR,SEARO,REPORTING,2022-06-18,64549994.0,34777314.0,118.637,63.917,27545329.0,50.626,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0,2227351.0,4.094
Namibia,NAM,AFRO,REPORTING,2022-10-02,957232.0,592708.0,37.673,23.327,515631.0,20.293,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0,159381.0,6.273
Nauru,NRU,WPRO,REPORTING,2022-03-31,22976.0,9464.0,212.073,87.355,8585.0,79.241,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2.0,4927.0,45.477
Nepal,NPL,SEARO,REPORTING,2022-09-28,58094360.0,27189865.0,199.385,93.318,22667676.0,77.797,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,8.0,8236819.0,28.269
Netherlands,NLD,EURO,REPORTING,2022-09-11,36105753.0,12776868.0,207.4,73.398,11957152.0,68.689,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2021-01-06,6.0,9417108.0,54.098
New Caledonia,NCL,WPRO,REPORTING,2022-08-29,465964.0,188411.0,163.211,65.994,184459.0,64.61,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0,93094.0,32.608
New Zealand,NZL,WPRO,REPORTING,2022-09-16,11746117.0,4257650.0,243.583,88.292,4096019.0,84.94,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-19,4.0,2707163.0,56.139
Nicaragua,NIC,AMRO,REPORTING,2022-09-16,11780033.0,6060697.0,177.824,91.488,5719336.0,86.335,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-03,9.0,,
Niger,NER,AFRO,REPORTING,2022-10-02,4534315.0,3740079.0,18.732,15.451,2980972.0,12.315,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0,,
Nigeria,NGA,AFRO,REPORTING,2022-09-25,73714289.0,49076780.0,35.759,23.808,36133196.0,17.529,SII - Covishield,2021-03-05,1.0,3911078.0,1.897
Niue,NIU,WPRO,REPORTING,2022-08-02,4180.0,1650.0,258.344,101.978,1436.0,88.752,Pfizer BioNTech - Comirnaty,2021-06-08,1.0,1094.0,67.614
North Macedonia,MKD,EURO,REPORTING,2022-09-11,1861305.0,854279.0,89.3,41.145,837818.0,40.352,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,7.0,161107.0,7.759
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2022-05-27,110882.0,44814.0,192.647,77.86,43944.0,76.349,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0,23286.0,40.457
Norway,NOR,EURO,REPORTING,2022-09-18,11384475.0,4343603.0,212.1,80.923,4057693.0,75.596,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0,2990267.0,55.71
