COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
occupied Palestinian territory,PSE,EMRO,REPORTING,2022-08-09,3741181.0,2010433.0,73.336,39.409,1774298.0,34.781,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,10.0,334586.0,6.559
Oman,OMN,EMRO,REPORTING,2022-09-27,7108547.0,3279632.0,139.202,64.223,3047955.0,59.686,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,11.0,780960.0,15.293
Pakistan,PAK,EMRO,REPORTING,2022-09-25,310629295.0,153628995.0,140.625,69.549,131226523.0,59.407,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,11.0,43603347.0,19.74
Palau,PLW,WPRO,REPORTING,2022-09-06,50160.0,20094.0,277.25,111.066,18403.0,101.719,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-03,3.0,12856.0,71.059
Panama,PAN,AMRO,REPORTING,2022-09-16,8596144.0,3500120.0,199.226,81.12,3147019.0,72.936,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0,1718245.0,39.822
Papua New Guinea,PNG,WPRO,REPORTING,2022-09-25,486286.0,353277.0,5.435,3.949,293579.0,3.281,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0,27110.0,0.303
Paraguay,PRY,AMRO,REPORTING,2022-09-16,9364504.0,3960665.0,131.293,55.53,3508475.0,49.19,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0,1599164.0,22.421
Peru,PER,AMRO,REPORTING,2022-09-16,83792729.0,29852057.0,254.134,90.538,28181183.0,85.47,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-09,4.0,20930871.0,63.481
Philippines,PHL,WPRO,REPORTING,2022-09-22,164981870.0,77569580.0,150.557,70.787,72976259.0,66.596,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,11.0,19110988.0,17.44
Pitcairn Islands,PCN,WPRO,REPORTING,2022-02-28,138.0,55.0,276.0,110.0,37.0,74.0,AstraZeneca - Vaxzevria,2021-05-17,1.0,23.0,46.0
Poland,POL,EURO,REPORTING,2022-09-18,54976906.0,22876056.0,144.8,60.267,22579467.0,59.485,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,12354319.0,32.547
Portugal,PRT,EURO,REPORTING,2022-09-18,25139837.0,9754789.0,244.2,97.007,8918454.0,86.621,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,8.0,6902946.0,67.046
Puerto Rico,PRI,AMRO,REPORTING,2022-09-16,7587081.0,3107744.0,265.203,108.63,2710134.0,94.732,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",,4.0,1665209.0,58.207
Qatar,QAT,EMRO,REPORTING,2022-10-03,7509528.0,2813590.0,260.652,97.658,2813590.0,97.658,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,10.0,1882348.0,65.335
Republic of Korea,KOR,WPRO,REPORTING,2022-09-16,130693258.0,45109586.0,254.916,87.986,44672314.0,87.133,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-26,5.0,33579314.0,65.496
Republic of Moldova,MDA,EURO,REPORTING,2022-09-18,2241785.0,1101302.0,55.6,27.301,1071341.0,26.558,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0,370563.0,9.186
Romania,ROU,EURO,REPORTING,2022-09-18,16079395.0,8182350.0,83.2,42.332,8134941.0,42.087,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0,1760526.0,9.108
Russian Federation,RUS,EURO,OWID,2022-10-03,175974391.0,84218429.0,120.6,57.71,76640472.0,52.517,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0,,
Rwanda,RWA,AFRO,REPORTING,2022-09-25,26106436.0,9174616.0,201.56,70.834,8945720.0,69.067,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0,5562376.0,42.945
Saba,XCA,AMRO,REPORTING,2022-09-16,4471.0,1687.0,231.298,87.274,1657.0,85.722,,,,1127.0,58.303
Saint Helena,SHN,AFRO,OWID,2021-05-05,7892.0,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0,,
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2022-09-16,64225.0,33794.0,120.742,63.532,26944.0,50.654,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0,3465.0,6.514
Saint Lucia,LCA,AMRO,REPORTING,2022-09-16,122552.0,59973.0,66.74,32.66,54780.0,29.832,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0,7799.0,4.247
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2022-09-16,72687.0,37220.0,65.519,33.55,31319.0,28.231,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,5.0,4148.0,3.739
Samoa,WSM,WPRO,REPORTING,2022-09-12,510313.0,230407.0,257.196,116.124,211455.0,106.573,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-18,2.0,68451.0,34.499
San Marino,SMR,EURO,REPORTING,2022-05-22,69338.0,26357.0,204.3,76.501,23633.0,68.595,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0,19348.0,56.158
Sao Tome and Principe,STP,AFRO,REPORTING,2022-09-18,227479.0,127366.0,103.796,58.116,103349.0,47.157,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0,32393.0,14.781
Saudi Arabia,SAU,EMRO,REPORTING,2022-09-27,67839503.0,26892699.0,194.863,77.247,25290533.0,72.645,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-06,10.0,15656271.0,44.971
Senegal,SEN,AFRO,REPORTING,2022-10-02,2469499.0,1563871.0,14.749,9.34,1150222.0,6.869,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0,499879.0,2.985
Serbia,SRB,EURO,REPORTING,2022-06-12,6708547.0,3391961.0,96.9,48.969,3316586.0,47.881,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,0.0,0.0
Seychelles,SYC,AFRO,REPORTING,2022-09-25,215396.0,85492.0,219.016,86.929,81295.0,82.661,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",2021-01-10,4.0,42875.0,43.596
Sierra Leone,SLE,AFRO,REPORTING,2022-10-02,4334743.0,3179330.0,54.341,39.856,2467557.0,30.933,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0,,
Singapore,SGP,WPRO,REPORTING,2022-09-12,14326294.0,5024384.0,244.88,85.882,5004693.0,85.545,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0,4297217.0,73.452
Sint Eustatius,XBA,AMRO,REPORTING,2022-09-16,4257.0,1791.0,135.616,57.056,1686.0,53.711,,,,780.0,24.849
Sint Maarten,SXM,AMRO,REPORTING,2022-09-16,65095.0,29788.0,151.8,69.465,26286.0,61.298,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0,9021.0,21.037
Slovakia,SVK,EURO,REPORTING,2022-09-18,7153405.0,2838382.0,131.1,52.005,2789786.0,51.115,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-01-06,6.0,1681422.0,30.807
Slovenia,SVN,EURO,REPORTING,2022-09-18,2967870.0,1233944.0,141.6,58.875,1203376.0,57.417,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5.0,652670.0,31.141
Solomon Islands,SLB,WPRO,REPORTING,2022-09-18,530429.0,311774.0,77.223,45.39,207988.0,30.28,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-23,4.0,12745.0,1.855
Somalia,SOM,EMRO,REPORTING,2022-10-02,6216282.0,5221066.0,39.113,32.851,4020431.0,25.297,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-16,11.0,,
South Africa,ZAF,AFRO,REPORTING,2022-10-02,37641904.0,23738922.0,63.468,40.026,20809146.0,35.086,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0,3738814.0,6.304
South Sudan,SSD,AFRO,REPORTING,2022-09-25,2119583.0,2069293.0,18.935,18.486,2027314.0,18.111,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-06,2.0,,
Spain,ESP,EURO,REPORTING,2022-09-18,102999225.0,41279842.0,217.6,87.212,37481692.0,79.188,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0,25961410.0,54.849
Sri Lanka,LKA,SEARO,REPORTING,2022-10-04,40004167.0,17131785.0,186.82,80.006,14692135.0,68.612,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0,8180247.0,38.202
Sudan,SDN,EMRO,REPORTING,2022-05-30,8179010.0,6651268.0,18.653,15.168,4536964.0,10.347,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,11.0,50234.0,0.115
Suriname,SUR,AMRO,REPORTING,2022-09-16,554588.0,267820.0,94.538,45.654,237879.0,40.55,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0,48889.0,8.334
Sweden,SWE,EURO,REPORTING,2022-09-18,22293692.0,7501635.0,215.9,72.637,7363694.0,71.301,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,5.0,5500623.0,53.261
Switzerland,CHE,EURO,REPORTING,2022-09-18,15824257.0,6092712.0,182.8,70.796,5717193.0,66.432,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,4.0,4074010.0,47.339
Syrian Arab Republic,SYR,EMRO,REPORTING,2022-09-22,4709714.0,3015708.0,26.912,17.232,2088765.0,11.935,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-01,11.0,59499.0,0.34
Tajikistan,TJK,EURO,REPORTING,2022-08-21,15441380.0,5282863.0,161.9,55.39,5120562.0,53.688,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-24,6.0,4951036.0,51.91
Thailand,THA,SEARO,REPORTING,2022-09-30,142635014.0,57005497.0,204.348,81.67,53486086.0,76.628,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,SII - Covovax,Sinovac - CoronaVac",2021-02-28,8.0,32143431.0,46.051
The United Kingdom,GBR,EURO,REPORTING,2022-09-04,151248820.0,53806963.0,222.8,79.058,50745901.0,74.561,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0,,
Timor-Leste,TLS,SEARO,REPORTING,2022-10-04,1830966.0,855487.0,138.873,64.886,752241.0,57.055,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-07,4.0,223238.0,16.932
Togo,TGO,AFRO,REPORTING,2022-10-02,3294374.0,2168702.0,39.793,26.196,1439983.0,17.394,SII - Covishield,2021-03-10,1.0,134767.0,1.628
Tokelau,TKL,WPRO,REPORTING,2022-04-21,3326.0,1339.0,246.37,99.185,1125.0,83.333,Pfizer BioNTech - Comirnaty,2021-07-20,1.0,862.0,63.852
Tonga,TON,WPRO,REPORTING,2022-08-17,201685.0,87080.0,190.818,82.388,76604.0,72.476,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0,37475.0,35.456
Trinidad and Tobago,TTO,AMRO,REPORTING,2022-09-16,1580605.0,753467.0,112.942,53.839,716762.0,51.216,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0,168540.0,12.043
Tunisia,TUN,EMRO,REPORTING,2022-10-04,13147985.0,7208580.0,111.248,60.993,6383742.0,54.014,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,10.0,1246841.0,10.55
Turkey,TUR,EURO,OWID,2022-10-03,152209055.0,57923650.0,180.5,69.657,53156652.0,63.925,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac",,3.0,,
Turkmenistan,TKM,EURO,REPORTING,2022-09-04,20654000.0,6698000.0,342.5,111.056,6609000.0,109.58,"Anhui ZL - Zifivax,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona,Unknown Vaccine",2021-02-24,7.0,4590000.0,76.104
Turks and Caicos Islands,TCA,AMRO,REPORTING,2022-09-16,72837.0,32338.0,188.122,83.522,30288.0,78.227,Pfizer BioNTech - Comirnaty,2021-01-11,1.0,7272.0,18.782
Tuvalu,TUV,WPRO,REPORTING,2022-07-21,23746.0,9452.0,201.374,80.156,9015.0,76.45,AstraZeneca - Vaxzevria,2021-04-13,1.0,5279.0,44.768
Uganda,UGA,AFRO,REPORTING,2022-09-25,25400085.0,18582783.0,55.53,40.626,12704592.0,27.775,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0,431349.0,0.943
Ukraine,UKR,EURO,REPORTING,2022-02-27,31668577.0,15774300.0,72.4,36.069,15153577.0,34.65,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0,741197.0,1.695
United Arab Emirates,ARE,EMRO,REPORTING,2022-07-06,24922054.0,9991089.0,251.982,101.018,9792266.0,99.008,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",,11.0,5138699.0,51.956
United Republic of Tanzania,TZA,AFRO,REPORTING,2022-09-25,26202010.0,21798918.0,43.864,36.493,19944580.0,33.389,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0,,
United States of America,USA,AMRO,REPORTING,2022-09-16,604511670.0,268373101.0,182.63,81.079,221927916.0,67.047,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-14,4.0,107488102.0,32.473
Uruguay,URY,AMRO,REPORTING,2022-09-16,8734752.0,3001089.0,251.452,86.394,2892853.0,83.278,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-27,3.0,2062808.0,59.383
Uzbekistan,UZB,EURO,REPORTING,2022-09-04,65334146.0,21051293.0,195.2,62.898,16495460.0,49.285,"Anhui ZL - Zifivax,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac,Unknown Vaccine",2021-04-28,8.0,13316693.0,39.788
Vanuatu,VUT,WPRO,REPORTING,2022-06-19,260304.0,143339.0,84.75,46.668,130607.0,42.523,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S",2021-06-02,3.0,15966.0,5.198
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2022-09-16,37860994.0,22157232.0,133.145,77.92,14287370.0,50.244,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac",2021-02-22,6.0,651502.0,2.291
Viet Nam,VNM,WPRO,REPORTING,2022-09-22,259794452.0,89975153.0,266.898,92.435,84234230.0,86.537,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-03-08,6.0,55718009.0,57.241
Wallis and Futuna,WLF,WPRO,REPORTING,2022-07-26,16782.0,6592.0,149.226,58.616,6989.0,62.147,Moderna - Spikevax,2021-03-19,1.0,3201.0,28.463
Yemen,YEM,EMRO,REPORTING,2022-09-28,1065395.0,861625.0,3.572,2.889,604202.0,2.026,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-20,11.0,33507.0,0.112
Zambia,ZMB,AFRO,REPORTING,2022-09-25,9315275.0,8233510.0,50.671,44.786,6043203.0,32.872,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-14,3.0,668550.0,3.637
Zimbabwe,ZWE,AFRO,REPORTING,2022-10-02,12573027.0,6530782.0,84.593,43.94,4883871.0,32.859,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-18,4.0,1158374.0,7.794
